2022-06-27 20:59:42,437 - root - INFO - Namespace(Ks='[20,40,60,80,100]', aggregation_type='bi-interaction', cf_batch_size=1024, cf_l2loss_lambda=1e-05, cf_print_every=1, conv_dim_list='[64,32,16]', data_dir='datasets/', data_name='amazon-book', embed_dim=64, evaluate_every=10, kg_batch_size=2048, kg_l2loss_lambda=1e-05, kg_print_every=1, laplacian_type='random-walk', lr=0.0001, mess_dropout='[0.1,0.1,0.1]', n_epoch=1000, pretrain_embedding_dir='datasets/pretrain/', pretrain_model_path='trained_model/model.pth', relation_dim=64, save_dir='trained_model/KGAT/amazon-book/embed-dim64_relation-dim64_random-walk_bi-interaction_64-32-16_lr0.0001_pretrain1/', seed=2022, stopping_steps=10, test_batch_size=10000, use_pretrain=1)
2022-06-27 21:00:20,407 - root - INFO - n_users:           70679
2022-06-27 21:00:20,408 - root - INFO - n_items:           24915
2022-06-27 21:00:20,408 - root - INFO - n_entities:        25011
2022-06-27 21:00:20,408 - root - INFO - n_users_entities:  95690
2022-06-27 21:00:20,408 - root - INFO - n_relations:       26
2022-06-27 21:00:20,408 - root - INFO - n_h_list:          1305228
2022-06-27 21:00:20,408 - root - INFO - n_t_list:          1305228
2022-06-27 21:00:20,408 - root - INFO - n_r_list:          1305228
2022-06-27 21:00:20,408 - root - INFO - n_cf_train:        652514
2022-06-27 21:00:20,408 - root - INFO - n_cf_test:         193920
2022-06-27 21:00:20,408 - root - INFO - n_kg_train:        1305228
2022-06-27 21:00:22,997 - root - INFO - KGAT(
  (entity_user_embed): Embedding(95690, 64)
  (relation_embed): Embedding(26, 64)
  (aggregator_layers): ModuleList(
    (0): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=64, bias=True)
      (linear2): Linear(in_features=64, out_features=64, bias=True)
    )
    (1): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=64, out_features=32, bias=True)
      (linear2): Linear(in_features=64, out_features=32, bias=True)
    )
    (2): Aggregator(
      (message_dropout): Dropout(p=0.1, inplace=False)
      (activation): LeakyReLU(negative_slope=0.01)
      (linear1): Linear(in_features=32, out_features=16, bias=True)
      (linear2): Linear(in_features=32, out_features=16, bias=True)
    )
  )
)
2022-06-27 21:00:23,624 - root - INFO - CF Training: Epoch 0001 Iter 0001 / 0638 | Time 0.6s | Iter Loss 0.0273 | Iter Mean Loss 0.0273
2022-06-27 21:00:23,710 - root - INFO - CF Training: Epoch 0001 Iter 0002 / 0638 | Time 0.1s | Iter Loss 0.0306 | Iter Mean Loss 0.0289
2022-06-27 21:00:23,799 - root - INFO - CF Training: Epoch 0001 Iter 0003 / 0638 | Time 0.1s | Iter Loss 0.0291 | Iter Mean Loss 0.0290
2022-06-27 21:00:23,884 - root - INFO - CF Training: Epoch 0001 Iter 0004 / 0638 | Time 0.1s | Iter Loss 0.0267 | Iter Mean Loss 0.0284
2022-06-27 21:00:23,963 - root - INFO - CF Training: Epoch 0001 Iter 0005 / 0638 | Time 0.1s | Iter Loss 0.0220 | Iter Mean Loss 0.0271
2022-06-27 21:00:24,043 - root - INFO - CF Training: Epoch 0001 Iter 0006 / 0638 | Time 0.1s | Iter Loss 0.0246 | Iter Mean Loss 0.0267
2022-06-27 21:00:24,122 - root - INFO - CF Training: Epoch 0001 Iter 0007 / 0638 | Time 0.1s | Iter Loss 0.0234 | Iter Mean Loss 0.0262
2022-06-27 21:00:24,201 - root - INFO - CF Training: Epoch 0001 Iter 0008 / 0638 | Time 0.1s | Iter Loss 0.0211 | Iter Mean Loss 0.0256
2022-06-27 21:00:24,283 - root - INFO - CF Training: Epoch 0001 Iter 0009 / 0638 | Time 0.1s | Iter Loss 0.0273 | Iter Mean Loss 0.0258
2022-06-27 21:00:24,365 - root - INFO - CF Training: Epoch 0001 Iter 0010 / 0638 | Time 0.1s | Iter Loss 0.0259 | Iter Mean Loss 0.0258
2022-06-27 21:00:24,447 - root - INFO - CF Training: Epoch 0001 Iter 0011 / 0638 | Time 0.1s | Iter Loss 0.0234 | Iter Mean Loss 0.0256
2022-06-27 21:00:24,530 - root - INFO - CF Training: Epoch 0001 Iter 0012 / 0638 | Time 0.1s | Iter Loss 0.0223 | Iter Mean Loss 0.0253
2022-06-27 21:00:24,607 - root - INFO - CF Training: Epoch 0001 Iter 0013 / 0638 | Time 0.1s | Iter Loss 0.0246 | Iter Mean Loss 0.0252
2022-06-27 21:00:24,686 - root - INFO - CF Training: Epoch 0001 Iter 0014 / 0638 | Time 0.1s | Iter Loss 0.0263 | Iter Mean Loss 0.0253
2022-06-27 21:00:24,767 - root - INFO - CF Training: Epoch 0001 Iter 0015 / 0638 | Time 0.1s | Iter Loss 0.0251 | Iter Mean Loss 0.0253
2022-06-27 21:00:24,849 - root - INFO - CF Training: Epoch 0001 Iter 0016 / 0638 | Time 0.1s | Iter Loss 0.0275 | Iter Mean Loss 0.0254
2022-06-27 21:00:24,930 - root - INFO - CF Training: Epoch 0001 Iter 0017 / 0638 | Time 0.1s | Iter Loss 0.0278 | Iter Mean Loss 0.0256
2022-06-27 21:00:25,011 - root - INFO - CF Training: Epoch 0001 Iter 0018 / 0638 | Time 0.1s | Iter Loss 0.0287 | Iter Mean Loss 0.0258
2022-06-27 21:00:25,092 - root - INFO - CF Training: Epoch 0001 Iter 0019 / 0638 | Time 0.1s | Iter Loss 0.0255 | Iter Mean Loss 0.0257
2022-06-27 21:00:25,172 - root - INFO - CF Training: Epoch 0001 Iter 0020 / 0638 | Time 0.1s | Iter Loss 0.0199 | Iter Mean Loss 0.0254
2022-06-27 21:00:25,252 - root - INFO - CF Training: Epoch 0001 Iter 0021 / 0638 | Time 0.1s | Iter Loss 0.0242 | Iter Mean Loss 0.0254
2022-06-27 21:00:25,335 - root - INFO - CF Training: Epoch 0001 Iter 0022 / 0638 | Time 0.1s | Iter Loss 0.0252 | Iter Mean Loss 0.0254
2022-06-27 21:00:25,420 - root - INFO - CF Training: Epoch 0001 Iter 0023 / 0638 | Time 0.1s | Iter Loss 0.0265 | Iter Mean Loss 0.0254
2022-06-27 21:00:25,497 - root - INFO - CF Training: Epoch 0001 Iter 0024 / 0638 | Time 0.1s | Iter Loss 0.0236 | Iter Mean Loss 0.0253
2022-06-27 21:00:25,576 - root - INFO - CF Training: Epoch 0001 Iter 0025 / 0638 | Time 0.1s | Iter Loss 0.0222 | Iter Mean Loss 0.0252
2022-06-27 21:00:25,657 - root - INFO - CF Training: Epoch 0001 Iter 0026 / 0638 | Time 0.1s | Iter Loss 0.0245 | Iter Mean Loss 0.0252
2022-06-27 21:00:25,739 - root - INFO - CF Training: Epoch 0001 Iter 0027 / 0638 | Time 0.1s | Iter Loss 0.0261 | Iter Mean Loss 0.0252
2022-06-27 21:00:25,821 - root - INFO - CF Training: Epoch 0001 Iter 0028 / 0638 | Time 0.1s | Iter Loss 0.0319 | Iter Mean Loss 0.0255
2022-06-27 21:00:25,902 - root - INFO - CF Training: Epoch 0001 Iter 0029 / 0638 | Time 0.1s | Iter Loss 0.0243 | Iter Mean Loss 0.0254
2022-06-27 21:00:25,981 - root - INFO - CF Training: Epoch 0001 Iter 0030 / 0638 | Time 0.1s | Iter Loss 0.0214 | Iter Mean Loss 0.0253
2022-06-27 21:00:26,063 - root - INFO - CF Training: Epoch 0001 Iter 0031 / 0638 | Time 0.1s | Iter Loss 0.0247 | Iter Mean Loss 0.0253
2022-06-27 21:00:26,144 - root - INFO - CF Training: Epoch 0001 Iter 0032 / 0638 | Time 0.1s | Iter Loss 0.0322 | Iter Mean Loss 0.0255
2022-06-27 21:00:26,224 - root - INFO - CF Training: Epoch 0001 Iter 0033 / 0638 | Time 0.1s | Iter Loss 0.0251 | Iter Mean Loss 0.0255
2022-06-27 21:00:26,303 - root - INFO - CF Training: Epoch 0001 Iter 0034 / 0638 | Time 0.1s | Iter Loss 0.0256 | Iter Mean Loss 0.0255
2022-06-27 21:00:26,383 - root - INFO - CF Training: Epoch 0001 Iter 0035 / 0638 | Time 0.1s | Iter Loss 0.0244 | Iter Mean Loss 0.0255
2022-06-27 21:00:26,463 - root - INFO - CF Training: Epoch 0001 Iter 0036 / 0638 | Time 0.1s | Iter Loss 0.0240 | Iter Mean Loss 0.0254
2022-06-27 21:00:26,545 - root - INFO - CF Training: Epoch 0001 Iter 0037 / 0638 | Time 0.1s | Iter Loss 0.0225 | Iter Mean Loss 0.0253
2022-06-27 21:00:26,626 - root - INFO - CF Training: Epoch 0001 Iter 0038 / 0638 | Time 0.1s | Iter Loss 0.0253 | Iter Mean Loss 0.0253
2022-06-27 21:00:26,707 - root - INFO - CF Training: Epoch 0001 Iter 0039 / 0638 | Time 0.1s | Iter Loss 0.0270 | Iter Mean Loss 0.0254
2022-06-27 21:00:26,789 - root - INFO - CF Training: Epoch 0001 Iter 0040 / 0638 | Time 0.1s | Iter Loss 0.0278 | Iter Mean Loss 0.0254
2022-06-27 21:00:26,870 - root - INFO - CF Training: Epoch 0001 Iter 0041 / 0638 | Time 0.1s | Iter Loss 0.0259 | Iter Mean Loss 0.0255
2022-06-27 21:00:26,951 - root - INFO - CF Training: Epoch 0001 Iter 0042 / 0638 | Time 0.1s | Iter Loss 0.0244 | Iter Mean Loss 0.0254
2022-06-27 21:00:27,031 - root - INFO - CF Training: Epoch 0001 Iter 0043 / 0638 | Time 0.1s | Iter Loss 0.0233 | Iter Mean Loss 0.0254
2022-06-27 21:00:27,117 - root - INFO - CF Training: Epoch 0001 Iter 0044 / 0638 | Time 0.1s | Iter Loss 0.0244 | Iter Mean Loss 0.0254
2022-06-27 21:00:27,196 - root - INFO - CF Training: Epoch 0001 Iter 0045 / 0638 | Time 0.1s | Iter Loss 0.0251 | Iter Mean Loss 0.0253
2022-06-27 21:00:27,277 - root - INFO - CF Training: Epoch 0001 Iter 0046 / 0638 | Time 0.1s | Iter Loss 0.0274 | Iter Mean Loss 0.0254
2022-06-27 21:00:27,359 - root - INFO - CF Training: Epoch 0001 Iter 0047 / 0638 | Time 0.1s | Iter Loss 0.0203 | Iter Mean Loss 0.0253
2022-06-27 21:00:27,442 - root - INFO - CF Training: Epoch 0001 Iter 0048 / 0638 | Time 0.1s | Iter Loss 0.0199 | Iter Mean Loss 0.0252
2022-06-27 21:00:27,529 - root - INFO - CF Training: Epoch 0001 Iter 0049 / 0638 | Time 0.1s | Iter Loss 0.0271 | Iter Mean Loss 0.0252
2022-06-27 21:00:27,607 - root - INFO - CF Training: Epoch 0001 Iter 0050 / 0638 | Time 0.1s | Iter Loss 0.0228 | Iter Mean Loss 0.0252
2022-06-27 21:00:27,686 - root - INFO - CF Training: Epoch 0001 Iter 0051 / 0638 | Time 0.1s | Iter Loss 0.0253 | Iter Mean Loss 0.0252
2022-06-27 21:00:27,768 - root - INFO - CF Training: Epoch 0001 Iter 0052 / 0638 | Time 0.1s | Iter Loss 0.0214 | Iter Mean Loss 0.0251
2022-06-27 21:00:27,848 - root - INFO - CF Training: Epoch 0001 Iter 0053 / 0638 | Time 0.1s | Iter Loss 0.0233 | Iter Mean Loss 0.0251
2022-06-27 21:00:27,928 - root - INFO - CF Training: Epoch 0001 Iter 0054 / 0638 | Time 0.1s | Iter Loss 0.0291 | Iter Mean Loss 0.0251
2022-06-27 21:00:28,009 - root - INFO - CF Training: Epoch 0001 Iter 0055 / 0638 | Time 0.1s | Iter Loss 0.0240 | Iter Mean Loss 0.0251
2022-06-27 21:00:28,091 - root - INFO - CF Training: Epoch 0001 Iter 0056 / 0638 | Time 0.1s | Iter Loss 0.0252 | Iter Mean Loss 0.0251
